threshold,tp,fp,tn,fn,n_alerts,alerts_per_day,precision,recall,specificity,f1,accuracy,kappa,split
0.0073,1693,325906,119573,2,327599,1799.9945054945056,0.005167903442928702,0.9988200589970502,0.26841444826804406,0.010282604602573993,0.27118302942478767,0.0027615120138726867,validation
0.0074,1693,324994,120485,2,326687,1794.9835164835165,0.005182330487592099,0.9988200589970502,0.2704616828178208,0.010311162000353247,0.27322250399173476,0.0027903953186690297,validation
0.0075,1693,324028,121451,2,325721,1789.6758241758241,0.005197699871976324,0.9988200589970502,0.27263013520278173,0.010341583795538399,0.27538273692119847,0.002821164291087793,validation
0.0076,1693,323040,122439,2,324733,1784.2472527472528,0.0052135138713958855,0.9988200589970502,0.27484797263170657,0.01037288467901038,0.2775921677020578,0.002852822376584229,validation
0.0077,1693,322080,123399,2,323773,1778.9725274725274,0.005228972150241064,0.9988200589970502,0.2770029563683137,0.010403480526503374,0.27973898303568634,0.0028837673729894555,validation
0.0078,1693,321116,124363,2,322809,1773.6758241758241,0.005244587356610255,0.9988200589970502,0.2791669192038233,0.010434386016813351,0.281894743433205,0.002915025538394295,validation
0.0079,1693,320187,125292,2,321880,1768.5714285714287,0.005259724120790356,0.9988200589970502,0.2812523149239358,0.010464343660665997,0.2839722345216851,0.0029453250340295035,validation
0.008,1693,319227,126252,2,320920,1763.2967032967033,0.005275458058083012,0.9988200589970502,0.28340729866054293,0.010495482231142385,0.2861190498553136,0.0029768189246861267,validation
0.0081,1693,318274,127205,2,319967,1758.0604395604396,0.005291170651973485,0.9988200589970502,0.2855465689740706,0.010526577587654124,0.2882502113271344,0.003008269100782077,validation
0.0082,1692,317342,128137,3,319034,1752.934065934066,0.005303509970724123,0.9982300884955753,0.28763869901836003,0.010550963586080458,0.2903321749475596,0.0030329571271382697,validation
0.0083,1692,316419,129060,3,318111,1747.8626373626373,0.005318898120467384,0.9982300884955753,0.2897106260901187,0.010581414982833342,0.2923962484402045,0.0030637560503256204,validation
0.0084,1692,315533,129946,3,317225,1742.9945054945056,0.005333753644889274,0.9982300884955753,0.29169949649702903,0.010610811488774614,0.2943775800918658,0.0030934880369564576,validation
0.0085,1692,314641,130838,3,316333,1738.0934065934066,0.005348793834345452,0.9982300884955753,0.2937018355522931,0.010640572528205062,0.2963723293393623,0.0031235887104159635,validation
0.0086,1692,313806,131673,3,315498,1733.5054945054944,0.005362950002852633,0.9982300884955753,0.2955762224481962,0.01066858348071994,0.29823961142642463,0.003151919318644315,validation
0.0087,1692,312971,132508,3,314663,1728.9175824175825,0.005377181301900764,0.9982300884955753,0.2974506093440993,0.010696742298282326,0.3001068935134869,0.003180399473207555,validation
0.0088,1692,312089,133390,3,313781,1724.0714285714287,0.005392295900644079,0.9982300884955753,0.2994305006521071,0.010726647985900669,0.3020792801012581,0.003210646425679515,validation
0.0089,1692,311244,134235,3,312936,1719.4285714285713,0.005406856354014879,0.9982300884955753,0.30132733529526645,0.010755456391773222,0.3039689248480457,0.003239783568372791,validation
0.009,1692,310443,135036,3,312135,1715.0274725274726,0.005420731414291893,0.9982300884955753,0.303125399850498,0.010782907943791224,0.305760173892042,0.0032675483679824972,validation
0.0091,1692,309625,135854,3,311317,1710.532967032967,0.005434974639997174,0.9982300884955753,0.3049616255760653,0.010811087114870997,0.30758943945757133,0.0032960490833940357,validation
0.0092,1692,308760,136719,3,310452,1705.7802197802198,0.005450117892621081,0.9982300884955753,0.30690335571373734,0.010841046045613123,0.30952380952380953,0.0033263498600481743,validation
0.0093,1692,307954,137525,3,309646,1701.3516483516485,0.00546430439921717,0.9982300884955753,0.3087126441425971,0.010869111360212758,0.31132623989766844,0.003354735407180559,validation
0.0094,1692,307094,138385,3,308786,1696.6263736263736,0.005479523035370775,0.9982300884955753,0.3106431504066409,0.010899217665493219,0.31324942863404404,0.0033851852264508903,validation
0.0095,1692,306258,139221,3,307950,1692.032967032967,0.0054943984413054064,0.9982300884955753,0.31251978207726966,0.010928644092428426,0.3151189469870789,0.003414947403161259,validation
0.0096,1692,305424,140055,3,307116,1687.4505494505495,0.005509318954401594,0.9982300884955753,0.3143919241984471,0.01095815887387431,0.31698399280816864,0.0034447989357580754,validation
0.0097,1692,304643,140836,3,306335,1683.1593406593406,0.005523364943607488,0.9982300884955753,0.31614509325916595,0.010985942927636917,0.31873051653271434,0.0034728999876415725,validation
0.0098,1691,303846,141633,4,305537,1678.7747252747254,0.005534517914360618,0.9976401179941002,0.317934178715495,0.011007967920008334,0.320510584246848,0.0034952010861597055,validation
0.0099,1691,303096,142383,4,304787,1674.6538461538462,0.005548136895602503,0.9976401179941002,0.3196177597597193,0.01103490580197206,0.3221877837262453,0.003522446361727706,validation
0.01,1691,302291,143188,4,303982,1670.2307692307693,0.00556282937805528,0.9976401179941002,0.3214248034138534,0.011063966212701644,0.3239879778341317,0.003551838380364246,validation
0.011,1689,294609,150870,6,296298,1628.010989010989,0.005700342223032217,0.9964601769911504,0.33866916285616155,0.011335836747843069,0.3411625005031598,0.0038268621003377636,validation
0.012,1688,287686,157793,7,289374,1589.967032967033,0.00583328149730107,0.9958702064896755,0.35420973828171476,0.01159862438116048,0.3566419335650105,0.004092674950227749,validation
0.013,1686,281225,164254,9,282911,1554.456043956044,0.005959471353181743,0.9946902654867257,0.3687132277840257,0.011847958229974068,0.3710859754815799,0.0043449079779486624,validation
0.014,1686,275275,170204,9,276961,1521.7637362637363,0.0060874996840710426,0.9946902654867257,0.38206963740153854,0.012100941662838769,0.38439175801813164,0.004600779213154282,validation
0.015,1685,269614,175865,10,271299,1490.6538461538462,0.006210859605085164,0.9941002949852508,0.39477730712334363,0.012344593654072982,0.3970490234226498,0.004847240011970188,validation
0.016,1684,264227,181252,11,265911,1461.0494505494505,0.0063329459856869405,0.9935103244837759,0.4068699085703254,0.01258566698803465,0.4090935519506948,0.00509109338254803,validation
0.017,1684,259291,186188,11,260975,1433.9285714285713,0.006452725356834946,0.9935103244837759,0.417950116616047,0.012822172307458028,0.4201317607911014,0.005330298125870365,validation
0.018,1684,254685,190794,11,256369,1408.6208791208792,0.00656865689689471,0.9935103244837759,0.42828954900230987,0.013051026102052204,0.4304320018605733,0.005561763597331121,validation
0.019,1684,250350,195129,11,252034,1384.8021978021977,0.006681638191672552,0.9935103244837759,0.43802064743792635,0.01327400494228094,0.44012621485148956,0.0057872866777974,validation
0.02,1684,246193,199286,11,247877,1361.9615384615386,0.006793692032742046,0.9935103244837759,0.4473521759723803,0.013495103617392978,0.44942237249929556,0.006010907758280577,validation
0.021,1684,242330,203149,11,244014,1340.7362637362637,0.006901243371281975,0.9935103244837759,0.4560237407374983,0.013707271609912539,0.45806106795117785,0.006225495913024753,validation
0.022,1683,238592,206887,12,240275,1320.1923076923076,0.007004474040162314,0.9929203539823008,0.46441470866191226,0.013910815390337644,0.46641799389052135,0.006431392721426299,validation
0.023,1681,235027,210452,14,236708,1300.5934065934066,0.007101576626054041,0.991740412979351,0.47241733055879176,0.014102171533076345,0.4743858095506447,0.006624995563655412,validation
0.024,1680,231622,213857,15,233302,1281.8791208791208,0.0072009669869953965,0.9911504424778761,0.4800607884995701,0.014298054868785558,0.48199805892113584,0.006823146260053792,validation
0.025,1676,228439,217040,19,230115,1264.368131868132,0.007283314864306977,0.9887905604719764,0.4872059064512581,0.014460118200250205,0.4891071484478078,0.00698719074258171,validation
0.026,1676,225373,220106,19,227049,1247.521978021978,0.00738166651251492,0.9887905604719764,0.49408838576004704,0.014653936278110026,0.49596353991958386,0.007183221706558393,validation
0.027,1676,222491,222988,19,224167,1231.6868131868132,0.007476568808076122,0.9887905604719764,0.5005578265193197,0.01484092056211315,0.5024084584524144,0.0073723405747916845,validation
0.028,1676,219690,225789,19,221366,1216.2967032967033,0.007571171724655096,0.9887905604719764,0.506845440525816,0.015027279533401178,0.5086722394414702,0.007560826720030317,validation
0.029,1676,217046,228433,19,218722,1201.7692307692307,0.007662695110688454,0.9887905604719764,0.5127806249003881,0.015207538438505199,0.5145849266728387,0.007743142912380049,validation
0.03,1675,214461,231018,20,216136,1187.5604395604396,0.007749750157308361,0.9882005899705014,0.5185833675661479,0.01537889464768559,0.5203634379458555,0.00791648974982151,validation
0.031,1675,212063,233416,20,213738,1174.3846153846155,0.00783669726487569,0.9882005899705014,0.5239663373582144,0.015550078214572513,0.5257260037479817,0.00808962694868067,validation
0.032,1674,209759,235720,21,211433,1161.7197802197802,0.007917401730098897,0.9876106194690265,0.5291382983260715,0.015708869787170152,0.5308761242827177,0.008250266492990104,validation
0.033,1672,207471,238008,23,209143,1149.1373626373627,0.007994530058381107,0.9864306784660767,0.5342743428983184,0.015860518502357257,0.5359882282959206,0.008403718610449747,validation
0.034,1671,205326,240153,24,206997,1137.3461538461538,0.00807258076204003,0.9858407079646018,0.5390893846847999,0.016014030245529297,0.5407827825410243,0.008559019563922778,validation
0.035,1671,203271,242208,24,204942,1126.0549450549452,0.008153526363556518,0.9858407079646018,0.5437023967459745,0.01617328939154169,0.5453783091145729,0.008720096907707085,validation
0.036,1669,201312,244167,26,202981,1115.2802197802198,0.008222444465245516,0.984660766961652,0.5480999104334885,0.01630870253473783,0.5497546816228135,0.00885713089214573,validation
0.037,1667,199381,246098,28,201048,1104.6593406593406,0.008291552266125502,0.983480825958702,0.5524345704286846,0.01644446417385557,0.5540684386838233,0.00899451861630876,validation
0.038,1666,197526,247953,29,199192,1094.4615384615386,0.008363789710430138,0.9828908554572271,0.5565986275447328,0.01658643914240344,0.5582144757968934,0.009138153581035303,validation
0.039,1664,195781,249698,31,197445,1084.8626373626373,0.008427663399934159,0.9817109144542773,0.5605157594409613,0.01671186100230993,0.5621122873870127,0.009265085531840763,validation
0.04,1663,194012,251467,32,195675,1075.1373626373627,0.008498786252714961,0.9811209439528024,0.564486765930605,0.016851598520545172,0.5660660056264452,0.009406458891858687,validation
0.041,1662,192354,253125,33,194016,1066.021978021978,0.008566303809995053,0.9805309734513274,0.5682086024257036,0.01698422674249276,0.569771498342927,0.0095406422263387,validation
0.042,1661,190757,254722,34,192418,1057.2417582417581,0.008632248542236173,0.9799410029498525,0.5717935076625386,0.017113743025969408,0.5733405788350844,0.009671678562730827,validation
0.043,1661,189152,256327,34,190813,1048.423076923077,0.008704857635486053,0.9799410029498525,0.5753963710971786,0.01725642570698361,0.5769297857209945,0.009815992211674325,validation
0.044,1660,187639,257840,35,189299,1040.1043956043957,0.008769195822481894,0.9793510324483776,0.5787927152570603,0.017382745007696578,0.5803110198714594,0.009943795706251334,validation
0.045,1660,186264,259215,35,187924,1032.5494505494505,0.008833358166067133,0.9793510324483776,0.581879280504805,0.01750879394997337,0.5833858855836878,0.010071285509276509,validation
0.046,1659,184804,260675,36,186463,1024.521978021978,0.008897207488885195,0.9787610619469026,0.5851566516042283,0.01763411600888615,0.5866485976376087,0.0101980810241862,validation
0.047,1659,183455,262024,36,185114,1017.1098901098901,0.008962045010101883,0.9787610619469026,0.5881848527091064,0.017761456889122042,0.5896653204345512,0.010326877570986303,validation
0.048,1658,182139,263340,37,183797,1009.8736263736264,0.009020821885014445,0.9781710914454277,0.5911389762480387,0.017876781747999917,0.5926060101884277,0.01044356226061044,validation
0.049,1658,180820,264659,37,182478,1002.6263736263736,0.009086026808711187,0.9781710914454277,0.5940998341111478,0.018004810694292866,0.5955556450061945,0.010573054786007476,validation
0.05,1658,179549,265930,37,181207,995.6428571428571,0.009149756907845724,0.9781710914454277,0.5969529427874266,0.018129927502159627,0.5983979390572797,0.010699601757422357,validation
0.051,1655,178357,267122,40,180012,989.0769230769231,0.009193831522342955,0.976401179941003,0.5996287142603804,0.018216139169101905,0.6010568592986175,0.010786926338584989,validation
0.052,1655,177185,268294,40,178840,982.6373626373627,0.009254081860881235,0.976401179941003,0.6022595902388216,0.0183343949926607,0.6036777630184224,0.010906534518506235,validation
0.053,1653,176046,269433,42,177699,976.3681318681319,0.009302247058227677,0.9752212389380531,0.6048163886513169,0.01842870999030068,0.6062203974291887,0.01100201426472749,validation
0.054,1652,174936,270543,43,176588,970.2637362637363,0.0093551090674338,0.9746312684365782,0.6073080885967689,0.018532333424947974,0.6087004163927241,0.011106866473662,validation
0.055,1650,173897,271582,45,175547,964.5439560439561,0.00939919223911545,0.9734513274336283,0.609640409536701,0.018618611841437132,0.6110194242062373,0.011194219391135067,validation
0.056,1648,172867,272612,47,174515,958.8736263736264,0.009443314328281237,0.9722713864306785,0.6119525275041023,0.018704954315873105,0.613318305625998,0.011281638048975987,validation
0.057,1648,171861,273618,47,173509,953.3461538461538,0.009498066382723663,0.9722713864306785,0.6142107708780885,0.018812355882285792,0.6155679891943628,0.01139026916344049,validation
0.058,1648,170881,274598,47,172529,947.9615384615385,0.009552017342012067,0.9722713864306785,0.6164106501092083,0.018918174304343834,0.617759529847442,0.011497298919851974,validation
0.059,1647,169912,275567,48,171559,942.6318681318681,0.009600195850990038,0.9716814159292035,0.6185858368183461,0.01901254805083865,0.6199242353088507,0.011592797733951938,validation
0.06,1646,168950,276529,49,170596,937.3406593406594,0.009648526342938873,0.9710914454277286,0.6207453101044045,0.019107208153647026,0.6220732869084518,0.011688586603299113,validation
0.061,1646,167967,277512,49,169613,931.9395604395604,0.009704444824394356,0.9710914454277286,0.6229519236597011,0.01921684918392603,0.6242715363594484,0.011799482974872554,validation
0.062,1645,167109,278370,50,168754,927.2197802197802,0.009747917086409803,0.9705014749262537,0.6248779403742938,0.01930196129047398,0.6261880162979064,0.011885615109655816,validation
0.063,1644,166180,279299,51,167824,922.1098901098901,0.00979597673753456,0.9699115044247788,0.6269633360944062,0.01939605589933872,0.628263271120414,0.01198083300984234,validation
0.064,1643,165286,280193,52,166929,917.1923076923077,0.009842507892577084,0.9693215339233038,0.6289701646991216,0.019487142992693805,0.630260256633883,0.012073009368476278,validation
0.065,1643,164453,281026,52,166096,912.6153846153846,0.009891869762065311,0.9693215339233038,0.6308400620455734,0.019583887097639325,0.6321230661890003,0.012170861535689862,validation
0.066,1643,163613,281866,52,165256,908,0.009942150360652564,0.9693215339233038,0.6327256728151046,0.01968242178842894,0.6340015296059253,0.01227052472060945,validation
0.067,1641,162804,282675,54,164445,903.5439560439561,0.009979020341147496,0.968141592920354,0.6345416955681412,0.019754423979776094,0.6358061962457567,0.012343445175712765,validation
0.068,1640,161986,283493,55,163626,899.0439560439561,0.010022857003165755,0.967551622418879,0.6363779212937085,0.019840189691569733,0.6376332255453134,0.012430240557570955,validation
0.069,1640,161157,284322,55,162797,894.489010989011,0.010073895710608918,0.967551622418879,0.6382388395412578,0.019940179461615158,0.6394870900365406,0.01253137597869031,validation
0.07,1640,160381,285098,55,162021,890.2252747252747,0.01012214466026009,0.967551622418879,0.6399807847283486,0.020034694226587504,0.6412224324312237,0.012626973590470032,validation
0.071,1640,159581,285898,55,161221,885.8296703296703,0.010172372085522357,0.967551622418879,0.6417766045088545,0.02013307471334921,0.6430114452092474,0.012726481137486418,validation
0.072,1640,158825,286654,55,160465,881.6758241758242,0.010220297261084971,0.967551622418879,0.6434736542014327,0.020226936359151453,0.6447020622844799,0.012821418003046474,validation
0.073,1640,158082,287397,55,159722,877.5934065934066,0.010267840372647476,0.967551622418879,0.6451415218225774,0.02032004064008128,0.6463636079020695,0.01291558875834253,validation
0.074,1639,157315,288164,56,158954,873.3736263736264,0.010311159203291518,0.9669616519174041,0.6468632640371376,0.020404733300549645,0.6480765876370272,0.01300129998288317,validation
0.075,1638,156571,288908,57,158209,869.2802197802198,0.010353393296209445,0.9663716814159292,0.648533376433008,0.020487292375425258,0.6497381332546168,0.013084853572462656,validation
0.076,1636,155840,289639,59,157476,865.2527472527472,0.01038888465543956,0.9651917404129794,0.6501743067574454,0.020556508409195144,0.6513683711485909,0.013154960643187767,validation
0.077,1634,155127,290352,61,156761,861.3241758241758,0.010423510949789808,0.9640117994100295,0.6517748311368212,0.020624021810471047,0.6529583562550596,0.013223346407746367,validation
0.078,1633,154459,291020,62,156092,857.6483516483516,0.010461778950875125,0.9634218289085545,0.6532743406535437,0.02069879014113964,0.6544499456587368,0.013299021544198342,validation
0.079,1633,153827,291652,62,155460,854.1758241758242,0.010504309790299756,0.9634218289085545,0.6546930382801434,0.020782030479462952,0.6558632657533756,0.013383216418784457,validation
0.08,1633,153157,292322,62,154790,850.4945054945055,0.010549777117384845,0.9634218289085545,0.6561970373463171,0.02087101000095856,0.6573615639549706,0.013473216227644738,validation
0.081,1633,152468,293011,62,154101,846.7087912087912,0.010596946158688133,0.9634218289085545,0.6577436871322778,0.02096331099643123,0.6589023512100435,0.013566575529210709,validation
0.082,1633,151868,293611,62,153501,843.4120879120879,0.010638367176761063,0.9634218289085545,0.6590905519676573,0.021044356813319932,0.6602441107935614,0.013648550546072844,validation
0.083,1630,151240,294239,65,152870,839.945054945055,0.010662654543075816,0.9616519174041298,0.6605002704953544,0.021091450198945427,0.6616417770263924,0.013696335612314975,validation
0.084,1630,150615,294864,65,152245,836.510989010989,0.010706427140464382,0.9616519174041298,0.6619032546988747,0.021177081979992202,0.6630394432592235,0.013782949685165389,validation
0.085,1629,150036,295443,66,151665,833.3241758241758,0.010740777371179903,0.9610619469026549,0.6632029792650158,0.02124413145539906,0.6643320049913457,0.013850819326022265,validation
0.086,1628,149398,296081,67,151026,829.8131868131868,0.01077960086342749,0.96047197640118,0.6646351455399694,0.021319923258752888,0.665756506415847,0.01392753194959526,validation
0.087,1627,148804,296675,68,150431,826.5439560439561,0.010815589871768451,0.959882005899705,0.6659685417269949,0.021390163417167346,0.6670826121375572,0.013998629590949852,validation
0.088,1625,148235,297244,70,149860,823.4065934065934,0.010843453890297611,0.9587020648967551,0.6672458185458798,0.021444360133284945,0.6683505749439815,0.014053551797921794,validation
0.089,1624,147690,297789,71,149314,820.4065934065934,0.010876408106406632,0.9581120943952802,0.6684692207713495,0.02150865180221046,0.6695671036330377,0.014118633559524038,validation
0.09,1624,147101,298378,71,148725,817.1703296703297,0.010919482265927047,0.9581120943952802,0.669791393084747,0.021592873288126577,0.6708842642908577,0.014203822068987172,validation
0.091,1623,146535,298944,72,148158,814.054945054945,0.010954521524318632,0.9575221238938053,0.6710619355794549,0.021661228003443375,0.6721477545653369,0.0142730140252979,validation
0.092,1622,146001,299478,73,147623,811.1153846153846,0.010987447755431064,0.9569321533923304,0.6722606452829426,0.02172544502337294,0.6733396843286953,0.014338021114609394,validation
0.093,1622,145429,300050,73,147051,807.9725274725274,0.011030186805938076,0.9569321533923304,0.6735446564260044,0.021808989821575035,0.6746188284649823,0.014422525416512247,validation
0.094,1622,144869,300610,73,146491,804.8956043956044,0.011072352567734537,0.9569321533923304,0.6748017302723586,0.02189140674557651,0.6758711374095989,0.014505888835475027,validation
0.095,1622,144373,301106,73,145995,802.1703296703297,0.011109969519504093,0.9569321533923304,0.6759151385362722,0.021964926535310448,0.6769803253319737,0.014580252897149568,validation
0.096,1622,143883,301596,73,145505,799.478021978022,0.011147383251434658,0.9569321533923304,0.677015078151832,0.022038043478260872,0.6780760956585132,0.014654209442627193,validation
0.097,1621,143306,302173,74,144927,796.3021978021978,0.011184941384283121,0.9563421828908555,0.678310313168522,0.022111279344163903,0.6793641848586903,0.01472833987050156,validation
0.098,1619,142808,302671,76,144427,793.554945054945,0.011209815339237122,0.9551622418879055,0.6794282109818869,0.022159565294753696,0.6804733727810651,0.014777288053681338,validation
0.099,1619,142281,303198,76,143900,790.6593406593406,0.011250868658790826,0.9551622418879055,0.6806112072622952,0.022239774717538376,0.6816518849485882,0.014858418964672186,validation
0.1,1618,141793,303686,77,143411,787.9725274725274,0.011282258683085676,0.9545722713864306,0.6817066573284039,0.022300938624178184,0.6827409464772102,0.014920339806890578,validation
0.11,1611,137030,308449,84,138641,761.7637362637363,0.011619939267604821,0.9504424778761061,0.692398519346591,0.02295918367346939,0.6933766274425615,0.015586539299294001,validation
0.12,1600,132559,312920,95,134159,737.1373626373627,0.011926147332642611,0.943952802359882,0.7024349071448934,0.02355469842625171,0.703350373680044,0.016189542070605405,validation
0.13,1590,128423,317056,105,130013,714.3571428571429,0.012229546276141617,0.9380530973451328,0.7117192954101091,0.024144319251677954,0.7125772070827016,0.0167865598062565,validation
0.14,1582,124683,320796,113,126265,693.7637362637363,0.012529204450956321,0.9333333333333333,0.7201147528839743,0.024726477024070024,0.7209229516921825,0.01737593608143271,validation
0.15,1570,121210,324269,125,122780,674.6153846153846,0.012787098876038443,0.9262536873156342,0.7279108555060957,0.02522594898574011,0.7286626682231078,0.017881954557871407,validation
0.16,1559,117797,327682,136,119356,655.8021978021978,0.013061764804450551,0.91976401179941,0.7355722716446791,0.02575773847386639,0.7362704450616538,0.018420638334485907,validation
0.17,1551,114561,330918,144,116112,637.978021978022,0.013357792476229848,0.9150442477876106,0.7428363626568256,0.026331202729888717,0.7434891116209797,0.019001310488114875,validation
0.18,1543,111399,334080,152,112942,620.5604395604396,0.013661879548794957,0.9103244837758112,0.7499343403392753,0.02691975540183362,0.7505422944983384,0.01959727317829781,validation
0.19,1534,108360,337119,161,109894,603.8131868131868,0.013958905854732742,0.9050147492625369,0.7567562107304722,0.027493749383899847,0.7573181803951035,0.02017860898322612,validation
0.2,1522,105507,339972,173,107029,588.0714285714286,0.014220444926141513,0.8979351032448377,0.7631605530227014,0.02799749825245576,0.7636714120230603,0.02068914098242563,validation
0.21,1512,102639,342840,183,104151,572.2582417582418,0.014517383414465535,0.8920353982300885,0.7695985669358152,0.028569808967745594,0.7700626601725503,0.02126892366591311,validation
0.22,1503,99924,345555,192,101427,557.2912087912088,0.014818539442160371,0.8867256637168142,0.7756931303159071,0.029149938907313665,0.7761139958942157,0.021856573934177753,validation
0.23,1494,97307,348172,201,98801,542.8626373626373,0.015121304440238459,0.8814159292035398,0.7815677057728871,0.02973252666772807,0.7819461775505732,0.022446745144750348,validation
0.24,1486,94764,350715,209,96250,528.8461538461538,0.015438961038961039,0.8766961651917404,0.7872761679001704,0.030343560161315026,0.787615111790936,0.02306564474730851,validation
0.25,1476,92346,353133,219,93822,515.5054945054945,0.015731917887062737,0.8707964601769912,0.7927040331867495,0.030905493262979367,0.7930000402527875,0.023635076016549884,validation
0.26,1466,89882,355597,229,91348,501.9120879120879,0.016048517756272716,0.8648967551622418,0.7982351581107078,0.03151231151188161,0.7984878369493754,0.02424996330270918,validation
0.27,1457,87505,357974,238,88962,488.8021978021978,0.016377779276545042,0.8595870206489675,0.8035709876335361,0.03214313290755264,0.8037833147723258,0.02488908589811394,validation
0.28,1441,85236,360243,254,86677,476.24725274725273,0.016624940872434442,0.8501474926253687,0.808664381485996,0.03261213959172589,0.8088216220084352,0.025365206485983612,validation
0.29,1433,82936,362543,262,84369,463.5659340659341,0.01698491151963399,0.8454277286135693,0.8138273633549505,0.03330079940509389,0.8139471436174733,0.02606285138770162,validation
0.3,1423,80667,364812,272,82090,451.04395604395603,0.017334632720185164,0.8395280235988201,0.8189207572074104,0.033967894014441724,0.8189988684494179,0.0267389228778219,validation
0.31,1413,78534,366945,282,79947,439.2692307692308,0.017674209163570865,0.8336283185840708,0.8237088616971844,0.03461453663555523,0.8237464611090984,0.027394349089147115,validation
0.32,1401,76383,369096,294,77784,427.38461538461536,0.018011416229558777,0.8265486725663717,0.8285373721320197,0.03525459555354244,0.8285298340243396,0.028043389419328674,validation
0.33,1383,74257,371222,312,75640,415.6043956043956,0.01828397673188789,0.815929203539823,0.8333097631987142,0.03576647055020366,0.8332438826944322,0.028563477238615544,validation
0.34,1374,72215,373264,321,73589,404.33516483516485,0.01867126880376143,0.8106194690265487,0.8378935931884556,0.03650177992667764,0.837790211416585,0.029308706337225248,validation
0.35,1359,70138,375341,336,71497,392.84065934065933,0.019007790536665875,0.8017699115044248,0.8425559902935941,0.03713520603344628,0.8424013918519413,0.02995162906972636,validation
0.36,1349,68079,377400,346,69428,381.4725274725275,0.019430201071613758,0.7958702064896755,0.8471779814536712,0.037934282862083994,0.8469835008296547,0.030761654502237838,validation
0.37,1340,66083,379396,355,67423,370.45604395604397,0.019874523530545956,0.7905604719764012,0.8516585518060336,0.038774270088833586,0.8514269613170712,0.03161301726672579,validation
0.38,1327,64138,381341,368,65465,359.6978021978022,0.020270373482013288,0.7828908554572271,0.8560246386473885,0.03951756998213222,0.8557474271759986,0.032367138534332436,validation
0.39,1316,62227,383252,379,63543,349.1373626373626,0.020710385093558693,0.776401179941003,0.8603144031480721,0.04034458444464882,0.859996332523805,0.033205800034225165,validation
0.4,1307,60383,385096,388,61690,338.95604395604397,0.021186578051548062,0.7710914454277286,0.8644537677421382,0.04124004101916857,0.864099880583397,0.034113520892841184,validation
0.41,1298,58419,387060,397,59717,328.11538461538464,0.021735854111894437,0.7657817109144542,0.8688625053032802,0.04227186869015828,0.8684717805596927,0.03515934890447413,validation
0.42,1281,56632,388847,414,57913,318.2032967032967,0.022119385975514997,0.7557522123893805,0.8728739177379854,0.042980807945242255,0.8724299713310703,0.035879703642696756,validation
0.43,1264,54843,390636,431,56107,308.2802197802198,0.02252838326768496,0.7457227138643068,0.8768898197221418,0.04373551088197641,0.8763926346343929,0.03664654320560023,validation
0.44,1255,53047,392432,440,54302,298.3626373626374,0.023111487606349675,0.7404129793510325,0.8809214351293776,0.044823829848027574,0.8803888419273035,0.03774987645598194,validation
0.45,1241,51292,394187,454,52533,288.64285714285717,0.02362324634039556,0.7321533923303835,0.8848610147728625,0.0457697130633621,0.8842821809854777,0.03871001402147284,validation
0.46,1223,49566,395913,472,50789,279.06043956043953,0.024080017326586465,0.7215339233038348,0.888735495949304,0.04660467952137794,0.8881017232665585,0.039558776175323884,validation
0.47,1207,47767,397712,488,48974,269.0879120879121,0.024645730387552578,0.712094395280236,0.8927738456807167,0.04764254277763524,0.8920889854955789,0.04061278559974564,validation
0.48,1186,46001,399478,509,47187,259.2692307692308,0.02513404115540297,0.6997050147492625,0.8967381178461835,0.048525019434556685,0.8959912696176432,0.041510727930616685,validation
0.49,1172,44291,401188,523,45463,249.7967032967033,0.02577920506785738,0.6914454277286136,0.900576682627015,0.0497052461936469,0.8997839767070537,0.04270892278117277,validation
0.5,1154,42636,402843,541,43790,240.6043956043956,0.026353048641242292,0.6808259587020649,0.9042917847979366,0.050742002858085083,0.9034447441040848,0.043762966528378175,validation
0.51,1143,41021,404458,552,42164,231.67032967032966,0.02710843373493976,0.6743362831858407,0.9079170959798329,0.05212157139925671,0.9070317147240224,0.04516275167854157,validation
0.52,1131,39454,406025,564,40585,222.9945054945055,0.027867438708882593,0.6672566371681415,0.911434657974899,0.05350047303689688,0.9105091083113062,0.046562285211391725,validation
0.53,1119,37943,407536,576,39062,214.62637362637363,0.028646766678613485,0.6601769911504425,0.9148265125853295,0.054910812866501464,0.9138612710041282,0.04799385433518981,validation
0.54,1100,36409,409070,595,37509,206.0934065934066,0.029326295022527926,0.6489675516224189,0.9182699970144497,0.05611672278338945,0.9172492139525107,0.049220551418617,validation
0.55,1071,34892,410587,624,35963,197.5989010989011,0.029780607846953813,0.631858407079646,0.921675320273234,0.05688034414998141,0.9205767777196349,0.050002628455588,validation
0.56,1048,33372,412107,647,34420,189.12087912087912,0.030447414294015106,0.6182890855457227,0.9250873778561952,0.05803682680326734,0.9239244678805119,0.051181478035582734,validation
0.57,1032,31927,413552,663,32959,181.0934065934066,0.03131162960041264,0.6088495575221239,0.9283310773347341,0.05956022392797368,0.9271200919552568,0.05273027483744206,validation
0.58,1010,30556,414923,685,31566,173.43956043956044,0.03199645187860356,0.5958702064896755,0.9314086634835761,0.06073178797991642,0.9301368147521993,0.05392514607642165,validation
0.59,996,29194,416285,699,30190,165.87912087912088,0.03299105664127194,0.5876106194690266,0.9344660466598874,0.06247451779833777,0.9331513012831694,0.05569636260917453,validation
